path,RF,CLASS_CLRS,FILL_CLASS,POLY_TYPE,ID,CLASS_ID,CLASS_NAME,layer,b2,b3,b4,b5,b6,b7,b8,b9,system:index,b1
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0251,0.0192,0.0326,0.0233,0.0184,0.25868726,0.12998267,0.03642624,121_3,0.0255
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0249,0.0192,0.0322,0.023,0.0181,0.25291827,0.1278459,0.035364527,121_4,0.0249
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0247,0.019,0.0319,0.0229,0.0179,0.25343812,0.12720846,0.035124343,121_5,0.0253
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0247,0.0189,0.0325,0.0231,0.0179,0.26459143,0.1363636,0.036996733,121_6,0.0252
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0246,0.0189,0.0321,0.0231,0.0179,0.25882354,0.13227513,0.035934664,121_7,0.0249
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0247,0.0196,0.033,0.0232,0.0181,0.25475284,0.14384747,0.036373507,121_8,0.0249
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0247,0.0193,0.0328,0.0232,0.0183,0.25911707,0.14086954,0.036678135,121_9,0.0249
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.025,0.0198,0.0322,0.0233,0.0183,0.23846155,0.12587413,0.033695657,121_10,0.0254
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0246,0.0195,0.0326,0.0235,0.018,0.25143954,0.13986017,0.03559138,121_11,0.0255
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0243,0.0193,0.0328,0.0232,0.0182,0.25911707,0.14886166,0.036678135,121_12,0.0254
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0247,0.0192,0.0327,0.0233,0.0178,0.26011556,0.13937278,0.036691424,121_13,0.0252
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0243,0.0187,0.0327,0.0231,0.0179,0.27237353,0.1473684,0.038084872,121_14,0.0255
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0247,0.019,0.032,0.0225,0.018,0.254902,0.1287478,0.035390206,121_15,0.0248
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0244,0.0189,0.0322,0.0231,0.0182,0.260274,0.13780922,0.03620033,121_16,0.0253
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0245,0.019,0.0327,0.0231,0.0181,0.26499033,0.14335664,0.037248503,121_17,0.0249
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0247,0.0192,0.033,0.023,0.0181,0.2643678,0.14384747,0.037486415,121_18,0.0255
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0246,0.0193,0.0328,0.0229,0.018,0.25911707,0.14285716,0.036678135,121_19,0.0255
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0247,0.0197,0.0323,0.0228,0.0184,0.24230768,0.1333333,0.03423913,121_20,0.0255
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.024,0.0195,0.0323,0.0235,0.0181,0.24710423,0.14742449,0.034795213,121_21,0.0258
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0247,0.0191,0.0329,0.0231,0.0183,0.26538467,0.14236112,0.03750001,121_22,0.0254
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0247,0.0192,0.0329,0.0233,0.0179,0.26295584,0.14236112,0.03722152,121_23,0.0252
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0249,0.0193,0.0331,0.0236,0.0185,0.26335877,0.14137933,0.037472848,121_24,0.0255
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.025,0.0193,0.0328,0.0241,0.018,0.25911707,0.13494809,0.036678135,121_25,0.0254
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0243,0.0192,0.0327,0.0237,0.0178,0.26011556,0.1473684,0.036691424,121_26,0.0252
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0249,0.0191,0.0327,0.0229,0.0182,0.26254827,0.13541663,0.036969915,121_27,0.0253
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0249,0.0188,0.0326,0.023,0.0179,0.2684825,0.13391304,0.03754081,121_28,0.0255
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0247,0.019,0.0322,0.0229,0.0182,0.25781253,0.13181019,0.03592163,121_29,0.025
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0249,0.0189,0.0322,0.0226,0.0179,0.260274,0.1278459,0.03620033,121_30,0.0252
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0246,0.019,0.0327,0.023,0.0185,0.26499033,0.14136125,0.037248503,121_31,0.0252
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0244,0.019,0.033,0.0233,0.0178,0.26923078,0.1498258,0.03804348,121_32,0.0253
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0251,0.0192,0.0328,0.0229,0.0179,0.26153845,0.1329879,0.03695652,121_33,0.025
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0246,0.0191,0.0331,0.0229,0.018,0.26819927,0.14731373,0.038029704,121_34,0.0254
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0247,0.0196,0.0329,0.023,0.0184,0.25333336,0.14236112,0.0361086,121_35,0.0255
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0246,0.0197,0.033,0.0231,0.0184,0.2523719,0.14583334,0.03609553,121_36,0.0253
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0241,0.0191,0.0329,0.0236,0.0179,0.26538467,0.154386,0.03750001,121_37,0.0254
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0249,0.0191,0.0324,0.0238,0.0186,0.25825247,0.13089006,0.036174074,121_38,0.0259
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0246,0.0188,0.0327,0.0236,0.0183,0.26990288,0.14136125,0.037805982,121_39,0.0254
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0245,0.0188,0.0324,0.0231,0.0178,0.26562503,0.1388401,0.037010163,121_40,0.025
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0245,0.0192,0.032,0.0229,0.0178,0.25,0.1327434,0.034833092,121_41,0.0253
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0245,0.0191,0.0321,0.023,0.018,0.25390625,0.13427563,0.03537736,121_42,0.0254
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0249,0.019,0.0324,0.0229,0.0181,0.2607004,0.13089006,0.03645267,121_43,0.0254
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.025,0.0187,0.0324,0.0228,0.0178,0.26810178,0.12891987,0.03728906,121_44,0.0252
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.025,0.0186,0.0326,0.023,0.0183,0.2734375,0.13194445,0.038098697,121_45,0.0254
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0247,0.0189,0.0329,0.0229,0.0182,0.27027032,0.14236112,0.038057275,121_46,0.0255
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0246,0.019,0.0327,0.0228,0.0184,0.26499033,0.14136125,0.037248503,121_47,0.0254
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0245,0.0192,0.0329,0.0229,0.0182,0.26295584,0.1463415,0.03722152,121_48,0.0254
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0247,0.0197,0.0331,0.023,0.0182,0.2537879,0.14532873,0.03636035,121_49,0.0255
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0249,0.0198,0.0332,0.0231,0.0181,0.25283018,0.14285712,0.036347196,121_50,0.0254
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0251,0.0195,0.033,0.0236,0.018,0.25714284,0.13597246,0.03665158,121_51,0.025
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0249,0.0193,0.0328,0.0235,0.0185,0.25911707,0.13691507,0.036678135,121_52,0.025
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0246,0.0192,0.0328,0.0236,0.0182,0.26153845,0.14285716,0.03695652,121_53,0.0253
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0244,0.0188,0.0326,0.0232,0.0181,0.2684825,0.14385967,0.03754081,121_54,0.0248
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0239,0.0184,0.0327,0.023,0.0182,0.27984342,0.155477,0.03892215,121_55,0.0252
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0241,0.019,0.0323,0.0232,0.0181,0.25925925,0.14539006,0.036187194,121_56,0.0252
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0241,0.0188,0.0327,0.0232,0.0181,0.26990288,0.15140843,0.037805982,121_57,0.0247
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0244,0.0189,0.0329,0.023,0.0179,0.27027032,0.1483421,0.038057275,121_58,0.0254
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0245,0.0189,0.0325,0.0231,0.0178,0.26459143,0.14035088,0.036996733,121_59,0.0253
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0247,0.0193,0.0328,0.0233,0.0178,0.25911707,0.14086954,0.036678135,121_60,0.0254
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0243,0.0191,0.0323,0.0233,0.0178,0.25680935,0.14134274,0.035908595,121_61,0.0255
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0249,0.0192,0.0326,0.023,0.0179,0.25868726,0.13391304,0.03642624,121_62,0.0255
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0243,0.0189,0.0324,0.0227,0.0179,0.2631579,0.14285716,0.036731366,121_63,0.0255
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0243,0.0196,0.0328,0.0228,0.0178,0.2519084,0.14886166,0.035843592,121_64,0.0257
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0245,0.0192,0.0329,0.0232,0.0179,0.26295584,0.1463415,0.03722152,121_65,0.0259
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0244,0.0192,0.033,0.023,0.0182,0.2643678,0.1498258,0.037486415,121_66,0.0257
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0249,0.0193,0.0333,0.0233,0.0186,0.26615968,0.1443299,0.038002174,121_67,0.0252
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0247,0.0192,0.0329,0.0238,0.0185,0.26295584,0.14236112,0.03722152,121_68,0.0253
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0247,0.0192,0.0331,0.0237,0.0182,0.26577437,0.14532873,0.037751224,121_69,0.0253
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0245,0.0198,0.0328,0.0235,0.0184,0.24714829,0.14485167,0.03528773,121_70,0.0252
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0245,0.0197,0.0328,0.0227,0.0183,0.2495238,0.14485167,0.03556561,121_71,0.0254
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0246,0.0187,0.0323,0.0228,0.0182,0.26666665,0.13532513,0.037023593,121_72,0.0253
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0244,0.0189,0.0323,0.0232,0.0181,0.26171875,0.1393298,0.03646589,121_73,0.0255
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0245,0.019,0.0323,0.0231,0.0182,0.25925925,0.13732395,0.036187194,121_74,0.0252
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0249,0.019,0.0323,0.0229,0.018,0.25925925,0.1293706,0.036187194,121_75,0.0254
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0247,0.0193,0.0321,0.0233,0.0183,0.24902721,0.13028167,0.034820452,121_76,0.0249
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0246,0.0198,0.0326,0.023,0.018,0.24427482,0.13986017,0.034757424,121_77,0.0254
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0241,0.0189,0.0326,0.0235,0.0182,0.26601943,0.14991182,0.037262015,121_78,0.0255
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0247,0.0191,0.0325,0.0232,0.0179,0.25968993,0.1363636,0.03643945,121_79,0.0249
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0246,0.0195,0.0329,0.0233,0.0182,0.2557252,0.14434788,0.03638668,121_80,0.0258
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.025,0.0192,0.033,0.0232,0.0181,0.2643678,0.13793102,0.037486415,121_81,0.0255
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0244,0.0193,0.0336,0.0235,0.0183,0.27032134,0.15862069,0.038795438,121_82,0.025
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0251,0.0198,0.033,0.0239,0.0184,0.25,0.13597246,0.035817657,121_83,0.0252
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0249,0.0192,0.0328,0.0237,0.0183,0.26153845,0.13691507,0.03695652,121_84,0.0254
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0249,0.0193,0.0327,0.0234,0.0187,0.25769228,0.13541663,0.036413036,121_85,0.0252
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0247,0.0198,0.0325,0.023,0.018,0.24282981,0.1363636,0.03449212,121_86,0.0248
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0247,0.0191,0.0322,0.0232,0.0181,0.25536066,0.13181019,0.03564303,121_87,0.0247
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0244,0.0192,0.0322,0.0229,0.0182,0.25291827,0.13780922,0.035364527,121_88,0.0255
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0245,0.0197,0.0327,0.023,0.0182,0.24809158,0.14335664,0.035300504,121_89,0.0249
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0246,0.0196,0.0326,0.0229,0.0182,0.24904215,0.13986017,0.035313293,121_90,0.0254
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0246,0.0193,0.0328,0.0234,0.018,0.25911707,0.14285716,0.036678135,121_91,0.0249
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0245,0.0193,0.0326,0.0229,0.0183,0.25626203,0.14185642,0.03614785,121_92,0.0254
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0246,0.0193,0.0324,0.0234,0.0184,0.25338492,0.13684213,0.035617184,121_93,0.025
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0246,0.0191,0.0326,0.0236,0.0179,0.26112187,0.13986017,0.036704734,121_94,0.0252
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.024,0.0191,0.0329,0.0229,0.0179,0.26538467,0.15641479,0.03750001,121_95,0.0257
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.025,0.0192,0.033,0.0231,0.0181,0.2643678,0.13793102,0.037486415,121_96,0.0255
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0249,0.0191,0.0331,0.0235,0.0182,0.26819927,0.14137933,0.038029704,121_97,0.0255
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0245,0.0192,0.0326,0.0239,0.0187,0.25868726,0.14185642,0.03642624,121_98,0.0254
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0245,0.0191,0.0321,0.0235,0.0183,0.25390625,0.13427563,0.03537736,121_99,0.025
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0246,0.0192,0.0325,0.0234,0.0181,0.25725335,0.13835377,0.03616095,121_100,0.0247
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.0243,0.0196,0.0328,0.0231,0.0182,0.2519084,0.14886166,0.035843592,121_101,0.0249
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/agua_2018_0310_grande.shp,AGUA,"0,0,255",1,5,3,0,LAGUNAS_CH,agua_2018_0310_grande,0.024,0.0196,0.0327,0.023,0.018,0.25047797,0.15343912,0.035578486,121_102,0.0252
